InspectionID,DBA_Name,AKA_Name,LicenseId,FacilityType,Risk,Address,City,State,Zip,InspectionDate,InspectionType,Results,Violations,Latitude,Longitude,Location
67836,MAGO'S TAMALES & TAQUERIA,MAGO'S TAMALES & TAQUERIA,1742786,Restaurant,Risk 1 (High),5714 W FULLERTON AVE ,CHICAGO,IL,60639.0,2010-01-12,Canvass,Pass w/ Conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: A certified food service manager must be present in all establishments at which potentially hazardous food is prepared or served. FOUND NO CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS (EG TORTAS, TAMALES, TACO, BEEF, CHICKEN, PORK ETC) ARE BEING PREPARED AND SERVED. NO CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE POSTED ON PREMISES. INSTRUCTED MANAGER A CERTIFIED FOOD MANAGER WITH CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE MUST BE PRESENT AT ALL TIMES.  SERIOUS CITATION ISSUED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair. NOTED CUTTING BOARD BY STEAM TABLE IN POOR REPAIR (DEEP SEAMS). INSTRUCTED TO REPLACE. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. NOTED DUST AND FOOD DEBRIS ON FLOORS UNDER AND AROUND BEVERAGE DISPLAY COOLER (DINING AREA) INSTRUCTED TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.  INSTRUCTED TO REPLACE CEILING TILE ABOVE REAR AREA. (NOTED CARDBOARD USED AS REPLACEMENT FOR CEILING TILE). | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.  INSTRUCTED TO REPAIR LEAKY DRAIN PIPE UNDER MIDDLE COMPARTMENT OF THE 3 COMPARTMENT SINK.--- NOTED HOLE INSIDE EXPOSED HAND SINK IN FOOD PREP AREA. INSTRUCTED TO SEAL. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units.  INSTRUCTED TO PROVIDE THERMOMETER VISIBLE INSIDE ALL COOLERS.",41.92404171376101,-87.76912344172871,"(41.92404171376101, -87.76912344172871)"
176265,West Pullman,West Pullman,25821,School,Risk 1 (High),11941 S Parnell (532W) ,CHICAGO,IL,60628.0,2010-02-17,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.MUST CLEAN FLOORS IN GYM STORAGE ROOM OF TRASH/DEBRIS AND MAINTAINED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned. OBSERVED PEELING PAINT HANGING ON CEILINGS IN PER-K ROOM/103. INSTRUCTED TO REMOVE AND RE-PAINT AREAS.",41.67666008040136,-87.63570682972224,"(41.67666008040136, -87.63570682972224)"
120290,POLK STREET CO.,POLK STREET CO.,29507,Restaurant,Risk 1 (High),548 W POLK ST ,CHICAGO,IL,60607.0,2010-01-13,Canvass Re-Inspection,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Replace the damaged tile under the fryer.   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Repair the damaged ceilings in the basement so rodent harborage can be eliminated.  ",41.87211261426958,-87.64130525460628,"(41.87211261426958, -87.64130525460628)"
114305,GRAND FOOD & LIQUOR MART,GRAND FOOD MART,1997696,Grocery Store,Risk 3 (Low),200 W GRAND AVE ,CHICAGO,IL,60654.0,2010-01-26,Package Liquor 1474,Fail,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.    Observed premises using plastic milk crates to elevate items off floor by mop sink. Must provide additional shelves in order to clean floor under and around all equipment. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.    Observed accmilated food/dust build up inside coffee/soup cabinets. Must clean and maintain. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: Toilet rooms shall be completely enclosed and shall be vented to the outside air or mechanically ventilated.    Must provide and install self closing device for washroom door, door must completely close.",41.89169611206325,-87.6341459050355,"(41.891696112063244, -87.6341459050355)"
176268,Nixon,NIXON ELEMENTARY,24681,School,Risk 1 (High),2121 N Keeler ,CHICAGO,IL,60639.0,2010-02-17,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair. OBSERVED METAL RACKS ON 1ST COMPARTMENT OF THE 3 COMPARTMENT SINK USED FOR DRYING MULTI-USE UTENSILS. INSTRUCTED TO PROVIDE DRAINBOARD ATTACHED INTO 3 COMP SINK FOR PROPER DRYING OF THE SAID UTENSIL. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. NOTED INTERIOR SURFACE OF MICROWAVE OVEN AND CHEST FREEZER IN TEACHER'S LOUNGE (BSMT) NOT CLEAN WITH DRIES FOOD AND SODA SPILLAGE. INSTRUCTED TO CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.  INSTRUCTED TO CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS WITH DUST AND DIRT BUILD UP IN COPY ROOM, TEACHERS LOUNGE, MOP CLOSET AND IN BOILER ROOM.---- MUST RESEAL UNSEALED/BROKEN FLOOR BASEBOARD AROUND LADIES WASHROOM IN BASEMENT. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.  INSTRUCTED TO CLEAN LIGHT SHIELDS WITH HEAVY DUST BUILD-UP IN GIRLS WASHROOM 2ND FLOOR. MUST REPAIR REPLACE MISSING WALL TILES IN BOYS AND IN GIRLS WASHROOM. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors.  INSTRUCTED TO REMOVE CLUTTER AND UNNECESSARY ARTICLES INSIDE ALL 5 MOP ROOM CLOSET TO PREVENT RODENT AND INSECT HARBORAGE.",41.91959342122171,-87.73138367600806,"(41.91959342122171, -87.73138367600806)"
154224,CHARTWELLS,CHARTWELLS,1943637,Restaurant,Risk 2 (Medium),1110 W BELDEN AVE ,CHICAGO,IL,60614.0,2010-01-07,Canvass,Pass,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.  LEAK FROM NOZZLE AT EXPOSED HAND SINK, MUST REPAIR.  THREE COMPARTMENT SINK WITH SPRAY ARM ONLY. INSTRUCTED TO INSTALL NOZZLED TO REACH AND FILL ALL THREE COMPARTMENTS OF SINK. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units.  MUST PROVIDE FOR RIGHT SIDE DAIRY COOLER.",41.9236184097586,-87.65645723548145,"(41.923618409758596, -87.65645723548145)"
68027,NO AUSTIN LUTHERAN HEADSTART,NIL,1046895,Daycare (2 - 6 Years),Risk 1 (High),1500 N MASON AVE ,CHICAGO,IL,60651.0,2010-01-26,License,Pass,NIL,41.90754376299205,-87.77447871878526,"(41.90754376299205, -87.77447871878526)"
197227,STARBUCKS COFFEE #2337,STARBUCKS COFFEE #2337,23118,Restaurant,Risk 2 (Medium),180 N LA SALLE ST ,CHICAGO,IL,60601.0,2010-01-20,Canvass,Pass w/ Conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NO CERTIFIED FOOD AND SANITATION MANAGER ON SITE. INSTRUCTED  TO OBTAIN CITY OF CHICAGO FOOD AND SANITATION CERTIFICATE. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: UPPER PANEL OF ICE MAKER INERIOR SURFACES NOT CLEAN, INSTRUCTED TO CLEAN AND MAINTAIN.",41.8854443881431,-87.6325821348462,"(41.8854443881431, -87.6325821348462)"
63256,MARIA SAUCEDO ELEMENTARY,MARIA SAUCEDO SCHOLASTIC ACADEMY,29151,School,Risk 1 (High),2850 W 24th St ,CHICAGO,IL,60623.0,2010-02-10,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.    MUST SEAL WOOD STORAGE SHELVES INSIDE DRY STORAGE ROOM IN KITCHEN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All utensils shall be thoroughly cleaned and sanitized after each usage.    MUST CLEAN-SANITIZE; PREP REACH IN COOLERS, CAN OPENERS, UPPER INTERIOR PANEL OF ICE MACHINE, FREEZERS AND WINDOWS SILLS IN KITCHEN, STORAGE CABINETS IN PRE-K CLASSROOM #116, AND MOP SINK 1ST FLOOR MOP SINK. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.    MUST REPLACE BROKEN FLOOR TILES THRU-OUT LUNCHROOM, AND CLEAN FLOORS UNDER EQUIPMENT AT CORNERS AND ALONG WALLS IN KITCHEN AND 2ND FLOOR CHEMICAL STORAGE ROOM. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.    MUST REPAIR WALLS IN DRY STORAGE ROOM IN KITCHEN, REPLACE MISSING CEILING TILES IN LUNCH ROOM AND CLEAN WALLS WHERE NEEDED IN KITCHEN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.    MUSY SEAL RUSTY GREASE TRAP UNDER DISH MACHINE AND REPAIR 2ND FLOOR MOP SINK FAUCET.",41.84796858806106,-87.6972871230895,"(41.84796858806106, -87.6972871230895)"
134282,CHICAGO'S DESSERT CO.,CHICAGO'S DESSERT CO.,1592881,NIL,Risk 1 (High),3945 W ARMITAGE AVE ,CHICAGO,IL,60647.0,2010-02-02,Out of Business,Pass,NIL,41.91706435225202,-87.72594468649507,"(41.91706435225202, -87.72594468649507)"
67793,Carson (New),Carson (New),70217,School,Risk 1 (High),2550 W 56th ST ,chicago,IL,60629.0,2010-01-07,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOOR IN THE BOILER ROOM AND IN THE UTILITY ROOMS.",41.79206743608172,-87.6884781465796,"(41.79206743608172, -87.6884781465796)"
150238,FAMILY FRUIT MARKET INC,FAMILY FRUIT MARKET,28884,Grocery Store,Risk 1 (High),4118 N CICERO AVE ,CHICAGO,IL,60641.0,2010-02-05,Short Form Complaint,Pass,NIL,41.95587371310906,-87.74752229612432,"(41.95587371310906, -87.74752229612432)"
70312,JEWEL FOOD STORE #3477,JEWEL FOOD STORE #3477,1372,Grocery Store,Risk 1 (High),4734 N CUMBERLAND AVE ,CHICAGO,IL,60656.0,2010-01-28,Canvass,Pass w/ Conditions,"25. TOXIC ITEMS PROPERLY STORED, LABELED AND USED - Comments: Only such poisonous and toxic materials as are required to maintain sanitary conditions may be used in food establishments and they shall not be used in any hazardous manner.  FOUND TOXIC CHEMICALS NOT PROPERLY STORED,(3) CONTAINERS OF CLEANERS AND DEGREASER INSIDE   WALK IN COOLER FOR MILK,SERIOUS VIOLATION,CITATION ISSUED,MANAGER REMOVED THE CHEMICALS;INSTRUCTED TO KEEP TOXIC MATERIALS IN SEPARATE STORAGE ROOM  | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.  SHELVES AND RACKS IN THE FOLLOWING COOLERS -PROCESSED PRODUCTS,PIZZA,EGGS,YOGURT,OPEN COOLERS IN THE MIDDLE OF THE STORE NEAR BUTCHER AREA ,DISPLAY COOLERS AND FREEZERS IN THE MIDDLE PORTIN OF THE STORE UNCLEAN,MUST CLEAN AND MAINTAIN;COUNTER TOP FOR COFFEE MACHINE NEAR ENTRANCE DOOR UNCLEAN,MUST CLEAN | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.  FLOOR BEHIND CAKE COOLER NEAR ENTRANCE DOOR UNCLEAN,MUST CLEAN | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.  STAINED WALLS NEAR DOOR OF BUTCHER PREP AREA MUST BE CLEAN;CEILING TILES INSIDE WALK IN COOLER OF DELI AREA WITH ACCUMULATED DUST,MUST DETAIL CLEAN AND MAINTAIN;CEILING TILES AND CEILING VENTS IN BAKERY AREA ABOVE COOKING OVEN AND BOXES UNCLEAN,MUST CLEAN;CEILING TILES AND VENTS IN DELI PREP AREA UNCLEAN,MUST CLEAN AND MAINTAIN | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: All rooms in which food or drink is prepared, or in which utensils are washed, shall be lighted so that a minimum of 50-foot candles of light is available on all work surfaces.  BROKEN LIGHT SHIELD IN PRODUCE WALK IN COOLER MUST BE REPLACED;LIGHT SHIELDS MUST BE PROVIDED IN BREAD DISPLAY SECTION | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units.  DAMAGED (2)COOLER THERMOMETERS IN EGG COOLER MUST BE REPLACED ",41.96601140133553,-87.83683116913842,"(41.96601140133553, -87.83683116913842)"
124275,KINGS NO. 2 DRIVE-IN,KINGS NO. 2 DRIVE-IN,3638,Restaurant,Risk 1 (High),5233 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,2010-01-15,Out of Business,Pass,NIL,41.97547236947101,-87.76738848299047,"(41.97547236947101, -87.76738848299047)"
78264,"JAMAICA JERK SPICE, INC","JAMAICA JERK SPICE, INC",1909392,Restaurant,Risk 1 (High),6500 S COTTAGE GROVE AVE ,CHICAGO,IL,60637.0,2010-01-19,Complaint,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: MUST LABEL ALL DESSERTS PROPERLY.  LABEL WITH NAME OF PRODUCT, INGREDIENTS, ESTABLISHMENT NAME, ADDRESS AND PHONE NUMBER. ALSO SELL BY DATE RECOMMENDED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: SEAL AREA ALONG WALLBASE IN UTILITY CLOSET UNDER SINK THAT ATTACHES TO WALL.  MUST BE SEALED TO AVOID POSSIBLE PEST HARBORAGE. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: PROVIDE INTERNAL THERMOMETERS FOR ALL COOLERS AND FREEZERS.",41.776684614718135,-87.60599357890983,"(41.776684614718135, -87.60599357890983)"
67861,PHILLY'S BEST,PHILLY'S BEST,1520673,Restaurant,Risk 1 (High),907 W BELMONT AVE ,CHICAGO,IL,60657.0,2010-01-13,Canvass Re-Inspection,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: All food not stored in the original container shall be stored in properly labeled containers. OBSERVED PREPARED FOODS IN THE WALK-IN COOLER WITHOUT A LABEL AND DATE. INSTRUCTED MANAGEMENT TO LABEL AND DATE ALL PREPARED FOODS.   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned. REPAINT WALL ACROSS FROM THE FOOD PICK-UP COUNTER IN THE BACK. ",41.93983429293103,-87.6518824218835,"(41.939834292931025, -87.6518824218835)"
68273,EL JACALITO,EL JACALITO,60821,Restaurant,Risk 1 (High),8465 S COMMERCIAL AVE ,CHICAGO,IL,60617.0,2010-01-25,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.    MUST RECAULK AROUND EXPOSED HABDWASHING SINK. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.    MUST CLEAN ALL SHELVES UNDER COUNTER AND THROUGH OUT. CLEAN RUBBER GASKETS ON REACH-IN COOLER IN PREP AREA. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.    MUST CLEAN AND MAINTAIN FLOORS IN ALL CORNERS AND UNDER/AROUND ALL HEAVY EQUIPMENTS.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.    MUST DETAIL CLEAN OR PAINT IF NECESSARY WALLS IN PREP AREA, SEAL ALL CRACKS/CREVICES AND PROVIDE/REATTACH ALL LOOSE/MISSING RUBBER WALLBASE. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: Toilet rooms shall be completely enclosed and shall be vented to the outside air or mechanically ventilated.    MUST PROVIDE AND MAINTAIN A SELF-CLOSING DEVICE ON TOILET ROOM DOOR.",41.741695104855154,-87.55136104647099,"(41.741695104855154, -87.55136104647099)"
229217,KAMEHACHI  SUSHI CAFE,KAMEHACHI  SUSHI CAFE,1645648,Restaurant,Risk 1 (High),311 S WACKER DR ,CHICAGO,IL,60606.0,2010-02-05,Complaint,Fail,"29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: A separate and distinct offense shall be deemed to have been committed for each Minor violation that is not corrected upon re-inspection by the health authority. Minor violations not corrected from 5/26/09 (report#157471). #33-pipes under 3-comp sink, bottom of prep tables, vents of bottled drinks case must be free of dust, dirt, debris. #34-floors along wallbases in rear prep area, dishroom, under stock shelvings must be kept clean & any stock/supplies must be above the floor (such as chemicals, 5 gallon buckets,etc), for easy access to cleaning/pest monitoring. #41-any soda crates used for storage must be replaced with regular racks/shelvings to minimize dirt/debris build-up. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: All employees shall be required to use effective hair restraints to confine hair. Any employee at front prep area, handling or serving open food, must have hair restraints.",41.877791648104406,-87.63652434443534,"(41.877791648104406, -87.63652434443534)"
68191,KIDS COUNT TOO DAYCARE,KIDS COUNT TOO DAYCARE,1574362,Daycare (2 - 6 Years),Risk 1 (High),1106-1108 W 63RD ST ,CHICAGO,IL,60621.0,2010-02-08,License Re-Inspection,Pass,NIL,41.77974953639613,-87.6523874455561,"(41.77974953639613, -87.6523874455561)"
